Time,Operator,Technology,MCC / MNC,gNB,RF Band,Num Beams,SCS,Bandwidth DL,Bandwidth UL,TDD Slot Pattern,SS-RSRP​ (PCell),SS-RSRQ​ (PCell),SS-SINR​ (PCell),PCI / SSB​ (PCell),UE connectivity mode,BLER,Average RBs,Average MCS Index,Average Code Rate,Net PDSCH Thp​ (PCell),Num PUSCH Carrier,Num PDSCH Carrier,Retransmission,Average RBs,Average MCS Index,Net PUSCH Thp,PUSCH TxPower,PUSCH Pathloss,RSRP​ (PCell),RSRQ​ (PCell),RSSI​ (PCell),PCI​ (PCell),Bandwidth​ (PCell),eNB,RF Band​ (PCell),BLER​ (PCell),Avg RB count​ (PCell),MCS Index​ (PCell),PUSCH Thrpt​ (PCell),PDSCH Thrpt​ (PCell),Retransmission Rate​ (PCell),TxPower​ (PCell),Lat,Long,Sats used,Accuracy,IP Thrpt UL,IP Thrpt DL,SINR Rx[0]​ (PCell),Level
2025-02-03 16:46:43.763,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-61.1,-10.4,29.2,52/0,NSA,0.0,16,0.0,9.98,0.04,1,1,0.0,3,17.9,0.265,-0.6,64.9,-77.5,-8.7,-54.5,46,,440,Band 1 - 2100,0.0,2,0.0,,0.0,,,61.449964,23.859139,,0,0.0,0.0,9.2,1
2025-02-03 16:46:43.824,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-61.1,-10.4,29.2,52/0,NSA,0.0,16,0.0,9.98,0.001,1,1,0.0,3,17.9,0.265,-0.6,64.9,-77.5,-8.7,-54.5,46,,440,Band 1 - 2100,0.0,2,0.0,,0.0,,,61.449964,23.859139,,0,0.0,0.0,9.2,1
2025-02-03 16:46:43.989,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-61.1,-10.4,29.2,52/0,NSA,0.0,16,0.0,9.98,0.001,1,1,0.0,3,17.9,0.265,-0.6,64.9,-77.0,-8.5,-54.5,46,,440,Band 1 - 2100,0.0,2,0.0,,0.0,,,61.449964,23.859139,,0,0.0,0.0,9.4,1
2025-02-03 16:46:44.000,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-61.1,-10.4,29.2,52/0,NSA,0.0,16,0.0,9.98,0.001,1,1,0.0,3,17.9,0.265,-0.6,64.9,-77.0,-8.5,-54.5,46,,440,Band 1 - 2100,0.0,2,0.0,,0.0,,,61.449964,23.859139,,0,0.001,0.0,9.4,1
2025-02-03 16:46:44.000,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-61.1,-10.4,29.2,52/0,NSA,0.0,16,0.0,9.98,0.001,1,1,0.0,3,17.9,0.265,-0.6,64.9,-77.0,-8.5,-54.5,46,,440,Band 1 - 2100,0.0,2,0.0,,0.0,,,61.449964,23.859139,,0,0.001,0.001,9.4,1
2025-02-03 16:46:44.021,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-61.1,-10.4,29.2,52/0,NSA,0.0,16,0.0,9.98,0.001,1,1,0.0,3,16.5,0.231,-2.8,62.7,-77.0,-8.5,-54.5,46,,440,Band 1 - 2100,0.0,2,0.0,,0.0,,,61.449964,23.859139,,0,0.001,0.001,9.4,1
2025-02-03 16:46:44.093,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-61.1,-10.4,29.2,52/0,NSA,0.0,16,0.0,9.98,0.011,1,1,0.0,3,16.5,0.231,-2.8,62.7,-77.0,-8.5,-54.5,46,,440,Band 1 - 2100,0.0,2,0.0,,0.0,,,61.449964,23.859139,,0,0.001,0.001,9.4,1
2025-02-03 16:46:44.262,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-61.6,-10.4,30.0,52/0,NSA,0.0,16,0.0,9.98,0.011,1,1,0.0,3,16.5,0.231,-2.8,62.7,-77.0,-8.5,-54.5,46,,440,Band 1 - 2100,0.0,2,0.0,,0.0,,,61.449964,23.859139,,0,0.001,0.001,9.4,1
2025-02-03 16:46:44.489,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-61.6,-10.4,30.0,52/0,NSA,0.0,16,0.0,9.98,0.011,1,1,0.0,3,16.5,0.231,-2.8,62.7,-78.1,-7.7,-55.0,46,,440,Band 1 - 2100,0.0,2,0.0,,0.0,,,61.449964,23.859139,,0,0.001,0.001,9.3,1
2025-02-03 16:46:44.508,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-61.6,-10.4,30.0,52/0,NSA,0.0,16,0.0,9.98,0.011,1,1,0.0,3,16.5,0.231,-2.8,62.7,-78.1,-7.7,-55.0,46,,440,Band 1 - 2100,0.0,2,0.0,,0.0,,,61.449963,23.859148,,0,0.001,0.001,9.3,1
2025-02-03 16:46:44.521,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-61.6,-10.4,30.0,52/0,NSA,0.0,16,0.0,9.98,0.011,1,1,0.0,3,17.9,0.244,-6.4,61.8,-78.1,-7.7,-55.0,46,,440,Band 1 - 2100,0.0,2,0.0,,0.0,,,61.449963,23.859148,,0,0.001,0.001,9.3,1
2025-02-03 16:46:44.762,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-58.7,-10.3,28.9,52/0,NSA,0.0,16,0.0,9.98,0.011,1,1,0.0,3,17.9,0.244,-6.4,61.8,-78.1,-7.7,-55.0,46,,440,Band 1 - 2100,0.0,2,0.0,,0.0,,,61.449963,23.859148,,0,0.001,0.001,9.3,1
2025-02-03 16:46:44.880,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-58.7,-10.3,28.9,52/0,NSA,0.0,16,0.0,9.98,0.011,1,1,0.0,3,17.9,0.244,-6.4,61.8,-78.1,-7.7,-55.0,46,,440,Band 1 - 2100,0.0,2,0.0,0.0,0.0,,,61.449963,23.859148,,0,0.001,0.001,9.3,1
2025-02-03 16:46:44.989,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-58.7,-10.3,28.9,52/0,NSA,0.0,16,0.0,9.98,0.011,1,1,0.0,3,17.9,0.244,-6.4,61.8,-80.5,-8.7,-55.4,46,,440,Band 1 - 2100,0.0,2,0.0,0.0,0.0,,,61.449963,23.859148,,0,0.001,0.001,5.1,1
2025-02-03 16:46:45.001,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-58.7,-10.3,28.9,52/0,NSA,0.0,16,0.0,9.98,0.011,1,1,0.0,3,17.9,0.244,-6.4,61.8,-80.5,-8.7,-55.4,46,,440,Band 1 - 2100,0.0,2,0.0,0.0,0.0,,,61.449963,23.859148,,0,0.0,0.001,5.1,1
2025-02-03 16:46:45.001,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-58.7,-10.3,28.9,52/0,NSA,0.0,16,0.0,9.98,0.011,1,1,0.0,3,17.9,0.244,-6.4,61.8,-80.5,-8.7,-55.4,46,,440,Band 1 - 2100,0.0,2,0.0,0.0,0.0,,,61.449963,23.859148,,0,0.0,0.0,5.1,1
2025-02-03 16:46:45.021,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-58.7,-10.3,28.9,52/0,NSA,0.0,16,0.0,9.98,0.011,1,1,0.0,3,16.8,0.234,-5.7,63.0,-80.5,-8.7,-55.4,46,,440,Band 1 - 2100,0.0,2,0.0,0.0,0.0,,,61.449963,23.859148,,0,0.0,0.0,5.1,1
2025-02-03 16:46:45.042,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-58.7,-10.3,28.9,52/0,NSA,0.0,16,0.0,9.98,0.011,1,1,0.0,3,16.8,0.234,-5.7,63.0,-80.5,-8.7,-55.4,46,,440,Band 1 - 2100,0.0,2,3.7,0.0,0.001,,,61.449963,23.859148,,0,0.0,0.0,5.1,1
2025-02-03 16:46:45.069,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-58.7,-10.3,28.9,52/0,NSA,0.0,16,0.0,9.98,0.001,1,1,0.0,3,16.8,0.234,-5.7,63.0,-80.5,-8.7,-55.4,46,,440,Band 1 - 2100,0.0,2,3.7,0.0,0.001,,,61.449963,23.859148,,0,0.0,0.0,5.1,1
2025-02-03 16:46:45.093,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-58.7,-10.3,28.9,52/0,NSA,0.0,16,1.0,10.47,0.042,1,1,0.0,3,16.8,0.234,-5.7,63.0,-80.5,-8.7,-55.4,46,,440,Band 1 - 2100,0.0,2,3.7,0.0,0.001,,,61.449963,23.859148,,0,0.0,0.0,5.1,1
2025-02-03 16:46:45.187,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-58.7,-10.3,28.9,52/0,NSA,0.0,16,1.0,10.47,0.042,1,1,0.0,3,16.8,0.234,-5.7,63.0,-80.5,-8.7,-55.4,46,,440,Band 1 - 2100,0.0,2,3.7,0.009,0.001,0.0,12.0,61.449963,23.859148,,0,0.0,0.0,5.1,1
2025-02-03 16:46:45.262,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-61.6,-10.4,26.9,52/0,NSA,0.0,16,1.0,10.47,0.042,1,1,0.0,3,16.8,0.234,-5.7,63.0,-80.5,-8.7,-55.4,46,,440,Band 1 - 2100,0.0,2,3.7,0.009,0.001,0.0,12.0,61.449963,23.859148,,0,0.0,0.0,5.1,1
2025-02-03 16:46:45.342,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-61.6,-10.4,26.9,52/0,NSA,0.0,16,1.0,10.47,0.042,1,1,0.0,3,16.8,0.234,-5.7,63.0,-80.5,-8.7,-55.4,46,,440,Band 1 - 2100,0.0,2,0.0,0.009,0.0,0.0,12.0,61.449963,23.859148,,0,0.0,0.0,5.1,1
2025-02-03 16:46:45.461,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-61.6,-10.4,26.9,52/0,NSA,0.0,16,1.0,10.47,0.042,1,1,0.0,3,16.8,0.234,-5.7,63.0,-80.5,-8.7,-55.4,46,,440,Band 1 - 2100,0.0,2,0.0,0.009,0.0,0.0,12.0,61.449962,23.859156,,0,0.0,0.0,5.1,1
2025-02-03 16:46:45.489,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-61.6,-10.4,26.9,52/0,NSA,0.0,16,1.0,10.47,0.042,1,1,0.0,3,16.8,0.234,-5.7,63.0,-77.9,-9.0,-54.7,46,,440,Band 1 - 2100,0.0,2,0.0,0.009,0.0,0.0,12.0,61.449962,23.859156,,0,0.0,0.0,11.2,1
2025-02-03 16:46:45.500,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-61.6,-10.4,26.9,52/0,NSA,0.0,16,1.0,10.47,0.042,1,1,0.0,3,16.8,0.234,-5.7,63.0,-77.9,-9.0,-54.7,46,,440,Band 1 - 2100,0.0,2,0.0,0.009,0.0,0.0,12.0,61.449962,23.859156,,0,0.001,0.0,11.2,1
2025-02-03 16:46:45.500,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-61.6,-10.4,26.9,52/0,NSA,0.0,16,1.0,10.47,0.042,1,1,0.0,3,16.8,0.234,-5.7,63.0,-77.9,-9.0,-54.7,46,,440,Band 1 - 2100,0.0,2,0.0,0.009,0.0,0.0,12.0,61.449962,23.859156,,0,0.001,0.001,11.2,1
2025-02-03 16:46:45.521,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-61.6,-10.4,26.9,52/0,NSA,0.0,16,1.0,10.47,0.042,1,1,0.0,3,15.7,0.221,-3.0,65.8,-77.9,-9.0,-54.7,46,,440,Band 1 - 2100,0.0,2,0.0,0.009,0.0,0.0,12.0,61.449962,23.859156,,0,0.001,0.001,11.2,1
2025-02-03 16:46:45.763,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-61.5,-10.4,21.9,52/0,NSA,0.0,16,1.0,10.47,0.042,1,1,0.0,3,15.7,0.221,-3.0,65.8,-77.9,-9.0,-54.7,46,,440,Band 1 - 2100,0.0,2,0.0,0.009,0.0,0.0,12.0,61.449962,23.859156,,0,0.001,0.001,11.2,1
2025-02-03 16:46:45.989,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-61.5,-10.4,21.9,52/0,NSA,0.0,16,1.0,10.47,0.042,1,1,0.0,3,15.7,0.221,-3.0,65.8,-76.4,-8.4,-53.9,46,,440,Band 1 - 2100,0.0,2,0.0,0.009,0.0,0.0,12.0,61.449962,23.859156,,0,0.001,0.001,12.6,1
2025-02-03 16:46:46.000,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-61.5,-10.4,21.9,52/0,NSA,0.0,16,1.0,10.47,0.042,1,1,0.0,3,15.7,0.221,-3.0,65.8,-76.4,-8.4,-53.9,46,,440,Band 1 - 2100,0.0,2,0.0,0.009,0.0,0.0,12.0,61.449962,23.859156,,0,0.0,0.001,12.6,1
2025-02-03 16:46:46.000,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-61.5,-10.4,21.9,52/0,NSA,0.0,16,1.0,10.47,0.042,1,1,0.0,3,15.7,0.221,-3.0,65.8,-76.4,-8.4,-53.9,46,,440,Band 1 - 2100,0.0,2,0.0,0.009,0.0,0.0,12.0,61.449962,23.859156,,0,0.0,0.0,12.6,1
2025-02-03 16:46:46.021,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-61.5,-10.4,21.9,52/0,NSA,0.0,16,1.0,10.47,0.042,1,1,0.0,3,15.6,0.218,-1.3,70.2,-76.4,-8.4,-53.9,46,,440,Band 1 - 2100,0.0,2,0.0,0.009,0.0,0.0,12.0,61.449962,23.859156,,0,0.0,0.0,12.6,1
2025-02-03 16:46:46.069,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-61.5,-10.4,21.9,52/0,NSA,0.0,16,0.0,9.98,0.001,1,1,0.0,3,15.6,0.218,-1.3,70.2,-76.4,-8.4,-53.9,46,,440,Band 1 - 2100,0.0,2,0.0,0.009,0.0,0.0,12.0,61.449962,23.859156,,0,0.0,0.0,12.6,1
2025-02-03 16:46:46.243,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-69.1,-10.5,18.2,52/0,NSA,0.0,16,0.0,9.98,0.001,1,1,0.0,3,15.6,0.218,-1.3,70.2,-76.4,-8.4,-53.9,46,,440,Band 1 - 2100,0.0,2,0.0,0.009,0.0,0.0,12.0,61.449962,23.859156,,0,0.0,0.0,12.6,1
2025-02-03 16:46:46.333,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-69.1,-10.5,18.2,52/0,NSA,0.0,16,0.0,9.98,0.011,1,1,0.0,3,15.6,0.218,-1.3,70.2,-76.4,-8.4,-53.9,46,,440,Band 1 - 2100,0.0,2,0.0,0.009,0.0,0.0,12.0,61.449962,23.859156,,0,0.0,0.0,12.6,1
2025-02-03 16:46:46.413,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-69.1,-10.5,18.2,52/0,NSA,0.0,16,0.0,9.98,0.011,1,1,0.0,3,15.6,0.218,-1.3,70.2,-76.4,-8.4,-53.9,46,,440,Band 1 - 2100,0.0,2,0.0,0.009,0.0,0.0,12.0,61.449961,23.859165,,0,0.0,0.0,12.6,1
2025-02-03 16:46:46.489,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-69.1,-10.5,18.2,52/0,NSA,0.0,16,0.0,9.98,0.011,1,1,0.0,3,15.6,0.218,-1.3,70.2,-78.0,-8.5,-55.5,46,,440,Band 1 - 2100,0.0,2,0.0,,0.0,,,61.449961,23.859165,,0,,0.0,11.3,1
2025-02-03 16:46:46.501,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-69.1,-10.5,18.2,52/0,NSA,0.0,16,0.0,9.98,0.011,1,1,0.0,3,15.6,0.218,-1.3,70.2,-78.0,-8.5,-55.5,46,,440,Band 1 - 2100,0.0,2,0.0,,0.0,,,61.449961,23.859165,,0,0.002,0.0,11.3,1
2025-02-03 16:46:46.501,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-69.1,-10.5,18.2,52/0,NSA,0.0,16,0.0,9.98,0.011,1,1,0.0,3,15.6,0.218,-1.3,70.2,-78.0,-8.5,-55.5,46,,440,Band 1 - 2100,0.0,2,0.0,,0.0,,,61.449961,23.859165,,0,0.002,0.002,11.3,1
2025-02-03 16:46:46.521,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-69.1,-10.5,18.2,52/0,NSA,0.0,16,0.0,9.98,0.011,1,1,0.0,3,15.2,0.214,-3.5,69.5,-78.0,-8.5,-55.5,46,,440,Band 1 - 2100,0.0,2,0.0,,0.0,,,61.449961,23.859165,,0,0.002,0.002,11.3,1
2025-02-03 16:46:46.761,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-64.7,-10.3,24.8,52/0,NSA,0.0,16,0.0,9.98,0.011,1,1,0.0,3,15.2,0.214,-3.5,69.5,-78.0,-8.5,-55.5,46,,440,Band 1 - 2100,0.0,2,0.0,,0.0,,,61.449961,23.859165,,0,0.002,0.002,11.3,1
2025-02-03 16:46:46.989,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-64.7,-10.3,24.8,52/0,NSA,0.0,16,0.0,9.98,0.011,1,1,0.0,3,15.2,0.214,-3.5,69.5,-82.6,-8.8,-59.0,46,,440,Band 1 - 2100,0.0,2,0.0,,0.0,,,61.449961,23.859165,,0,0.002,0.002,7.1,1
2025-02-03 16:46:47.000,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-64.7,-10.3,24.8,52/0,NSA,0.0,16,0.0,9.98,0.011,1,1,0.0,3,15.2,0.214,-3.5,69.5,-82.6,-8.8,-59.0,46,,440,Band 1 - 2100,0.0,2,0.0,,0.0,,,61.449961,23.859165,,0,0.0,0.002,7.1,1
2025-02-03 16:46:47.000,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-64.7,-10.3,24.8,52/0,NSA,0.0,16,0.0,9.98,0.011,1,1,0.0,3,15.2,0.214,-3.5,69.5,-82.6,-8.8,-59.0,46,,440,Band 1 - 2100,0.0,2,0.0,,0.0,,,61.449961,23.859165,,0,0.0,0.0,7.1,1
2025-02-03 16:46:47.021,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-64.7,-10.3,24.8,52/0,NSA,0.0,16,0.0,9.98,0.011,1,1,0.0,3,14.5,0.197,-0.1,67.3,-82.6,-8.8,-59.0,46,,440,Band 1 - 2100,0.0,2,0.0,,0.0,,,61.449961,23.859165,,0,0.0,0.0,7.1,1
2025-02-03 16:46:47.262,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-61.6,-10.3,26.0,52/0,NSA,0.0,16,0.0,9.98,0.011,1,1,0.0,3,14.5,0.197,-0.1,67.3,-82.6,-8.8,-59.0,46,,440,Band 1 - 2100,0.0,2,0.0,,0.0,,,61.449961,23.859165,,0,0.0,0.0,7.1,1
2025-02-03 16:46:47.341,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-61.6,-10.3,26.0,52/0,NSA,0.0,16,0.0,9.98,0.001,1,1,0.0,3,14.5,0.197,-0.1,67.3,-82.6,-8.8,-59.0,46,,440,Band 1 - 2100,0.0,2,0.0,,0.0,,,61.449961,23.859165,,0,0.0,0.0,7.1,1
2025-02-03 16:46:47.366,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-61.6,-10.3,26.0,52/0,NSA,0.0,16,0.0,9.98,0.001,1,1,0.0,3,14.5,0.197,-0.1,67.3,-82.6,-8.8,-59.0,46,,440,Band 1 - 2100,0.0,2,0.0,,0.0,,,61.449961,23.859174,,0,0.0,0.0,7.1,1
2025-02-03 16:46:47.489,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-61.6,-10.3,26.0,52/0,NSA,0.0,16,0.0,9.98,0.001,1,1,0.0,3,14.5,0.197,-0.1,67.3,-82.8,-8.3,-59.2,46,,440,Band 1 - 2100,0.0,2,0.0,,0.0,,,61.449961,23.859174,,0,0.0,0.0,6.2,1
2025-02-03 16:46:47.500,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-61.6,-10.3,26.0,52/0,NSA,0.0,16,0.0,9.98,0.001,1,1,0.0,3,14.5,0.197,-0.1,67.3,-82.8,-8.3,-59.2,46,,440,Band 1 - 2100,0.0,2,0.0,,0.0,,,61.449961,23.859174,,0,0.045,0.0,6.2,1
2025-02-03 16:46:47.500,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-61.6,-10.3,26.0,52/0,NSA,0.0,16,0.0,9.98,0.001,1,1,0.0,3,14.5,0.197,-0.1,67.3,-82.8,-8.3,-59.2,46,,440,Band 1 - 2100,0.0,2,0.0,,0.0,,,61.449961,23.859174,,0,0.045,0.899,6.2,1
2025-02-03 16:46:47.520,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-61.6,-10.3,26.0,52/0,NSA,0.0,16,0.0,9.98,0.001,1,1,0.0,3,16.2,0.237,-2.7,67.0,-82.8,-8.3,-59.2,46,,440,Band 1 - 2100,0.0,2,0.0,,0.0,,,61.449961,23.859174,,0,0.045,0.899,6.2,1
2025-02-03 16:46:47.742,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-61.6,-10.3,26.0,52/0,NSA,0.0,16,0.0,9.98,0.001,1,1,0.0,3,16.2,0.237,-2.7,67.0,-82.8,-8.3,-59.2,46,,440,Band 1 - 2100,0.0,2,6.5,,0.001,,,61.449961,23.859174,,0,0.045,0.899,6.2,1
2025-02-03 16:46:47.745,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-61.6,-10.3,26.0,52/0,NSA,0.0,16,0.0,9.98,0.001,1,1,0.0,3,16.2,0.237,-2.7,67.0,-82.8,-8.3,-59.2,46,,440,Band 1 - 2100,0.0,2,6.5,0.0,0.001,,,61.449961,23.859174,,0,0.045,0.899,6.2,1
2025-02-03 16:46:47.763,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-61.9,-10.4,25.0,52/0,NSA,0.0,16,0.0,9.98,0.001,1,1,0.0,3,16.2,0.237,-2.7,67.0,-82.8,-8.3,-59.2,46,,440,Band 1 - 2100,0.0,2,6.5,0.0,0.001,,,61.449961,23.859174,,0,0.045,0.899,6.2,1
2025-02-03 16:46:47.776,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-61.9,-10.4,25.0,52/0,NSA,0.0,16,0.0,9.98,0.001,1,1,0.0,3,16.2,0.237,-2.7,67.0,-82.8,-8.3,-59.2,46,,440,Band 1 - 2100,0.0,2,6.5,0.019,0.001,0.0,9.0,61.449961,23.859174,,0,0.045,0.899,6.2,1
2025-02-03 16:46:47.841,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-61.9,-10.4,25.0,52/0,NSA,1.1,112,23.5,69.91,185.875,1,1,0.0,3,16.2,0.237,-2.7,67.0,-82.8,-8.3,-59.2,46,,440,Band 1 - 2100,0.0,2,6.5,0.019,0.001,0.0,9.0,61.449961,23.859174,,0,0.045,0.899,6.2,1
2025-02-03 16:46:47.988,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-61.9,-10.4,25.0,52/0,NSA,1.1,112,23.5,69.91,185.875,1,1,0.0,3,16.2,0.237,-2.7,67.0,-82.6,-9.1,-58.2,46,,440,Band 1 - 2100,0.0,2,6.5,0.019,0.001,0.0,9.0,61.449961,23.859174,,0,0.045,0.899,8.1,1
2025-02-03 16:46:48.000,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-61.9,-10.4,25.0,52/0,NSA,1.1,112,23.5,69.91,185.875,1,1,0.0,3,16.2,0.237,-2.7,67.0,-82.6,-9.1,-58.2,46,,440,Band 1 - 2100,0.0,2,6.5,0.019,0.001,0.0,9.0,61.449961,23.859174,,0,0.465,0.899,8.1,1
2025-02-03 16:46:48.000,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-61.9,-10.4,25.0,52/0,NSA,1.1,112,23.5,69.91,185.875,1,1,0.0,3,16.2,0.237,-2.7,67.0,-82.6,-9.1,-58.2,46,,440,Band 1 - 2100,0.0,2,6.5,0.019,0.001,0.0,9.0,61.449961,23.859174,,0,0.465,311.039,8.1,1
2025-02-03 16:46:48.021,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-61.9,-10.4,25.0,52/0,NSA,1.1,112,23.5,69.91,185.875,1,1,0.0,7,16.4,0.571,-3.5,67.1,-82.6,-9.1,-58.2,46,,440,Band 1 - 2100,0.0,2,6.5,0.019,0.001,0.0,9.0,61.449961,23.859174,,0,0.465,311.039,8.1,1
